0,1,2,3,4,5,6,7,8
1.9859824823304755,-1.317201652867665,-1.8741689746009513,-0.8434693284962743,-0.9405053356530081,-0.846452074186225,-0.9316334500449305,0.30995324012079434,-0.9570665154401454
1.9859824823304755,-1.317201652867665,-1.4769200591104612,-0.7136458444297364,-0.7981522090739765,-0.7811107729497028,-0.7807919356330959,-0.11733035669982386,-1.0329414353605681
1.9859824823304755,-1.3265593545823142,-1.159120926718069,-0.4388604488260042,-0.07689636774021685,-0.5816019998408549,-0.1306129942027741,-1.1635017242618482,-1.232113100151678
1.9859824823304755,-1.331238205439637,-1.8741689746009513,-0.06865708613449856,-0.2975437139377157,-0.01182585305838122,-0.20863446717441272,0.9961330675674223,-0.838080845564937
1.9809952183863933,-1.2984862494383707,-0.682422228129481,-0.4751009267103028,-0.6297010092887892,-0.4944802648588253,-0.6585582946441954,0.5195858155264702,-1.0044883403904097
1.9809952183863933,-1.3265593545823142,-1.6358196253066573,-0.21132529653977522,-0.551406789670322,-0.3742522705836244,-0.5571303797810652,1.3090620945042446,-0.4086977760152717
1.9809952183863933,-1.3733478631555525,0.11207560285149924,-0.783833099066416,-0.8598385639248902,-0.6800495603705484,-0.9186298712163241,-0.6848057383229876,-0.973448600422964
1.9760079544423181,-1.1347264694320385,0.6682240845381854,-0.8875083902290929,-0.8361130428283851,-0.9056948539740052,-0.9342341658106518,-0.7507351832880729,-1.1622736852249254
1.9760079544423181,-1.2891285477237249,-2.033068540797147,-0.46546738195624876,-0.5276812685738167,-0.36989618383452294,-0.492112485638033,0.12877828682643921,-1.070016680321684
1.966033426554154,-1.2095880831492203,-0.682422228129481,-0.69850741695908,-0.7008775725783051,-0.5781171304415738,-0.7053711784271786,-0.8315485411069607,-1.2528062601299752
1.966033426554154,-1.2095880831492203,-0.920771577423775,-0.749886322314035,-0.7317207500037619,-0.5964126947878,-0.7391804833815553,-0.9628833495986165,-1.259703980122741
1.9560588986659966,-1.3218805037249912,-0.4440728788351869,-0.6494222127360427,-0.7222305415651598,-0.7497469483561721,-0.6923675995985721,-0.375702505887319,-0.7096108106996757
1.9311225789456001,-1.3265593545823142,-0.841321794325677,-0.49528549667117794,-0.4731125700518546,-0.23398627726255675,-0.4114902969006731,-0.8932329264200809,-1.3114368800684837
1.9161607871133606,-1.3452747580116087,-1.000221360521873,-1.0531136119535458,-1.0448976284776312,-1.1383098863760241,-1.163097153194125,-0.9379894812691926,-1.0329414353605681
1.9111735231692786,-1.05986485571486,-0.761872011227579,-0.8691587811737518,-0.7151128852362082,-0.8307701618894596,-0.864014840136177,-1.1062720311760987,-1.3562720600214608
1.9111735231692786,-1.0645437065721828,-0.4440728788351869,-0.48519321169074037,-0.21687694220959786,-0.9509981561646605,-0.8302055351818003,-1.3994955960247875,-1.5287150598406034
1.9111735231692786,-1.1861938288625995,-0.12627374644279482,-1.0054046284096592,-1.035407420039029,-1.0206955441502843,-1.1448921428340761,-0.5154750255390533,-1.0329414353605681
1.9111735231692786,-1.3218805037249912,1.2243725662248715,-0.9962298238819886,-1.0876035664513406,-1.0659988463409396,-1.1552950058969613,-0.8779821565593179,-0.9786218904175383
1.8762626755607246,-1.1066533642880982,-2.1125183238952454,-1.1687161490021944,-1.2370743493593237,-1.2193330999093117,-1.261924352291534,0.7619210726954311,-1.3778274349988535
1.8563136197844032,-0.99903979456965,-0.682422228129481,-0.4512464349383594,-0.38058303777548413,-0.6905041685683919,-0.6533568631127528,-0.9689626942853812,-1.193313425192371
1.8513263558403281,-0.666841383699663,0.42987473524389136,0.5616519849164665,1.7025177144976773,-0.470086179063857,-0.20343303564297016,-1.3240802770225957,-1.433871409940075
1.8363645640080888,-1.2610554425797813,-1.079671143619971,-1.1173372436472395,-1.1635252339601576,-1.2010375355630856,-1.2515214892286488,0.07191545074765003,-1.5071596848632107
1.8263900361199243,-1.0692225574295056,-0.761872011227579,-0.6576795368109463,-0.6913873641397029,-0.9588391123130432,-0.900424860856275,-1.0994589724754142,-1.2459085401372094
1.8214027721758492,-1.05986485571486,-1.079671143619971,-1.0021934468249745,-1.0543878369162334,-1.1060748444326733,-1.1136835536454206,-1.5521081109201191,-1.205384435179711
1.811428244287685,-0.0351965179609587,-0.841321794325677,-0.6067593716823748,-0.6344461135080903,-0.5885717386394173,-0.7157740414900637,-0.251966878254119,-1.205384435179711
1.80644098034361,-1.050507154000211,-1.8741689746009513,-1.1274295286276772,-1.1777605466180607,-1.2097497090612885,-1.2489207734629275,-0.620291313241891,-1.2803971401010381
1.8014537163995277,-1.0972956625734491,-1.3180204929142652,-1.167339928323044,-1.22046648459177,-1.2132345784605696,-1.2593236365258127,-1.041757606095002,-1.3235078900558237
1.7964664524554528,-1.0879379608588036,-0.12627374644279482,-1.0650408578395176,-1.0876035664513406,-1.1478932772240475,-1.1552950058969613,-1.445719578901739,-1.3183346000612495
1.7864919245672883,-1.0785802591441547,-1.6358196253066573,-1.1026575564029666,-1.170642890289109,-1.190582927365242,-1.2411186261657636,-1.2655403803405605,-1.3235078900558237
1.7815046606232134,-1.0411494522855653,-1.079671143619971,-0.3205054704190545,-0.008092356560351618,-0.7967926852464681,-0.5935404005011632,-0.9814358325220188,-1.319196815060345
1.7765173966791312,-1.1394053202893646,-1.000221360521873,-1.100363855271049,-1.1445448170829533,-1.1749010150684767,-1.2177121842742722,-1.372924667092118,-1.3450632650332166
1.7765173966791312,-1.3499536088689317,-0.20572352954089285,-0.6925437940160942,-0.6154656966308861,-0.9588391123130432,-0.8926227135591113,-1.2838832306885573,-1.4088671749662993
1.771530132735049,-0.9896820928550043,-0.3646230957370889,0.15658436501981282,0.9931246337121701,2.2759909075697164,1.0501119634346903,-1.126344350271192,-1.2148688001697638
1.771530132735049,-1.0364706014282425,-0.682422228129481,-0.29710971887349463,-0.057915950863012655,-0.6713373868723455,-0.5363246536552949,-0.5320359989961018,-1.2459085401372094
1.7665428687909739,-0.676199085414312,-1.6358196253066573,-0.9517320219227865,-1.0496427326969322,-0.9736498072599882,-1.053867091033831,0.21933955940169136,-0.9725863854238683
1.7515810769587346,-0.7042721905582555,-0.761872011227579,-1.0746744025935715,-1.1255644002057492,-1.1147870179308763,-1.1578957216626824,-0.39755670187336073,-1.2217665201625294
1.7515810769587346,-1.0739014082868317,-0.920771577423775,-1.0797205450837903,-1.0567603890258839,-1.1278552781781808,-1.1552950058969613,-1.1290695737514658,-1.0863987653045024
1.7465938130146523,-0.666841383699663,0.03262581975340122,-0.6613494586220144,-0.5917401755343809,-0.9117933754227472,-0.8978241450905537,-1.3345619057928795,-1.2105577251742852
1.7465938130146523,-0.6902356379862837,-1.079671143619971,3.5475921184468384,4.250638680262342,2.6811069752361543,3.395957584115291,-0.8579098374642244,-1.211419940173381
1.7366192851264952,-0.8259223128486722,-1.000221360521873,-1.0379751844828895,-1.0686231495741365,-1.0869080627366268,-1.108482122113978,-0.7644137088332932,-1.1312339452574796
1.731632021182413,-0.6902356379862837,-1.2385707098161671,3.1195874872310085,3.458206275639066,2.3840218589474333,2.550724960255873,-0.6668821531258026,-1.2217665201625294
1.7216574932942559,-0.9288570317097943,-0.682422228129481,-0.6287789025487841,-0.43989684051674727,0.10317483711789788,-0.3802817077120177,-0.9415008269072376,-1.0570834553352482
1.7166702293501737,-0.9803243911403553,-0.920771577423775,-0.10214512266049597,0.6657124425803976,1.3429171259121793,0.47795449497600706,-1.168480497927733,-0.9251645604736041
1.7066957014620165,-0.6574836819850173,0.2709751690476953,0.30017005587785656,1.633713703317812,-0.5807307824910346,-0.3672781288834112,-1.052658500016097,-1.3752407900015664
1.7017084375179343,-0.6949144888436065,-0.841321794325677,0.3065924190472259,0.3928689499705872,-0.15557671577873008,0.02803066750622439,-0.45578214969228714,-1.0751899703162582
1.7017084375179343,-0.9054627774231768,-0.5235226619332849,-1.1223833861374584,-1.151662473411905,-0.9570966776134026,-1.1214857009425845,-0.5004862963975476,-0.8173876855866399
1.7017084375179343,-0.9288570317097943,-1.4769200591104612,-0.4278506833927996,-0.09587678461742107,0.406358474855361,-0.15141872032854442,-1.1675895594822587,-1.223490950160721
1.6967211735738592,-0.9101416282804997,-1.3180204929142652,-0.6485047322832758,-0.6225833529598377,-0.0832656757436455,-0.6273497054555399,-0.8467469028238722,-1.2579795501245494
1.691733909629777,-0.9148204791378225,-0.841321794325677,0.4318285008499286,0.6182614003873871,2.1287551754500864,0.7458282188452996,-0.6876881862348158,-1.2191798751652423
1.691733909629777,-0.9194993299951486,-0.5235226619332849,-0.9196202060759398,-0.7981522090739765,-0.666981300123244,-0.9056262923877176,-1.0235195720347081,-1.3778274349988535
1.691733909629777,-0.9803243911403553,-1.2385707098161671,-0.42693320294003256,-0.06503360719196423,0.47779829754062525,-0.15401943609426572,-0.9196990390650475,-1.2821215700992294
1.686746645685695,-0.9054627774231768,-0.920771577423775,-1.1719273305868791,-1.2347017972496732,-1.1766434497681173,-1.2489207734629275,-0.7906177807590026,-0.45094631097096166
1.686746645685695,-0.9148204791378225,-0.2851733126389909,0.11208656306061078,0.2718687923784104,1.3159093880677502,0.4129366008329749,-0.8749424842159355,-1.2122821551724767
1.6817593817416199,-0.9148204791378225,-1.000221360521873,-0.3599571298880377,-0.15044548313938313,0.49173777513774997,-0.06299438429402066,-1.128807533032209,-1.205384435179711
1.6767721177975377,-0.9007839265658507,-0.20572352954089285,-0.11223740764093354,0.20306478119854515,1.0667412260191456,0.08784713011781399,-0.8305003782299323,-1.2648772701173152
1.6767721177975377,-0.9335358825671172,-0.4440728788351869,-0.6842864699411908,-0.6320735613984398,-0.30716853464746163,-0.6923675995985721,-0.7251076009447289,-0.9570665154401454
1.6767721177975377,-1.3967421174421697,-0.0468239633446968,-0.4751009267103028,-0.30940647448596836,-0.7514893830558127,-0.6429540000498677,-1.2676367060946174,-1.2545306901281665
1.6717848538534625,-0.8773896722792333,-0.5235226619332849,-0.8026414483481406,-0.8242502822801324,-0.5223592200530748,-0.7781912198673746,-0.42779620087562953,-1.199348930186041
1.6717848538534625,-0.891426224851205,-0.0468239633446968,-0.0714095274927997,0.4142219189574419,1.2732197379265557,0.45454805308451546,-0.821066912336677,-1.193313425192371
1.6717848538534625,-0.8961050757085279,-0.761872011227579,0.21576185422328772,0.5874182229619302,1.5049635529787544,0.704216766593759,-1.1400228758164124,-1.078638830312641
1.6717848538534625,-0.9101416282804997,0.42987473524389136,-0.9448509185270336,-0.8622111160345408,-0.7009587767662355,-0.8718169874333409,-1.20679085108312,-0.9251645604736041
1.6717848538534625,-0.9194993299951486,-0.761872011227579,-0.4806058094269051,-0.5798774149861282,-0.1991375832697449,-0.5701339586096716,0.0005355588220171949,-0.9174046254817426
1.6667975899093805,0.1753517706186116,-1.159120926718069,-0.583363620136815,-0.3639751730079304,-0.8656188558822715,-0.7495833464444405,-1.4341373791105754,-1.5037108248668278
1.6667975899093805,-0.6621625328423402,-0.4440728788351869,-0.6737354447343696,-0.16942590001658736,-0.9361874612177155,-0.9108277239191602,-0.8779821565593179,-1.4209381849536393
1.6667975899093805,-0.882068523136556,-0.20572352954089285,0.6772545219651152,0.7558694227471175,1.2967426063717036,0.8160475445197743,-0.30023477874127574,-1.1890023501968923
1.6667975899093805,-0.8867473739938823,0.7476738676362834,-0.435190527014936,-0.4446419447360483,-0.1311826299837618,-0.5103174959980821,-0.9233676091346465,-1.1967622851887538
